Time (s),X position (m),Y position (m),Z position (m),Rocket axis vector X,Rocket axis vector Y,Rocket axis vector Z,Velocity Vx  (m/s),Velocity Vy  (m/s),Velocity Vz  (m/s),angular velocity omegaX (rad/s),angular velocity omegaY (rad/s),angular velocity omegaZ (rad/s),Acceleration Ax (m/s2),Acceleration Ay (m/s2),Acceleration Az (m/s2),Angular Acceleration X (rad/s2),Angular Acceleration Y (rad/s2),Angular Acceleration Z (rad/s2),Angle of attack alpha (rad),alpha at CP (rad),Moment arm (m),Force X (N),Force Y (N),Force Z (N),Torque X (Nm),Torque Y (Nm),Torque Z (Nm),Thrust (N),Mass (kg),C.O.M distance from nose (m),Ixx (kg m2),Iyy (kg m2),Izz (kg m2),Windspeed X (m/s),Windspeed Y (m/s),atmospheric density (kg/m3),atmospheric temperature (K),
7.811,-36.6617,-95.6683,2058.5079,-0.036306,-0.093986,0.99491,-2.9456,-9.2301,205.4133,0.001967,0.0039577,0.00044726,0.4492,1.1446,-22.1033,-0.019129,-6.8405e-005,-0.00070451,6.3698e-005,6.6633e-005,0.33792,2.0281,5.1677,-99.7923,-0.027465,-9.8214e-005,-0.0010115,0,4.5148,1.2484,1.4358,1.4358,0.0004879,-4.5489,-10.1616,0.98705,279.1495,
7.8213,-36.692,-95.7631,2060.618,-0.036265,-0.094006,0.99491,-2.9409,-9.2183,205.1863,0.0017891,0.0039535,0.00044051,0.44791,1.1447,-22.0642,-0.015391,-0.00074776,-0.00063165,5.098e-005,5.3852e-005,0.33792,2.0222,5.1681,-99.6158,-0.022098,-0.0010736,-0.00090692,0,4.5148,1.2484,1.4358,1.4358,0.0004879,-4.5373,-10.1585,0.9868,279.1483,
7.8316,-36.7222,-95.8578,2062.7258,-0.036224,-0.094023,0.99491,-2.9363,-9.2065,204.9597,0.0016518,0.0039425,0.00043444,0.4466,1.1451,-22.0252,-0.011263,-0.0013889,-0.00054134,3.6798e-005,3.9797e-005,0.33792,2.0163,5.1701,-99.4398,-0.016172,-0.0019941,-0.00077725,0,4.5148,1.2484,1.4358,1.4358,0.0004879,-4.5257,-10.1554,0.98655,279.1471,
7.8418,-36.7523,-95.9524,2064.8312,-0.036183,-0.09404,0.99491,-2.9318,-9.1947,204.7336,0.0015585,0.0039251,0.00042928,0.44524,1.1458,-21.9864,-0.0068797,-0.0019735,-0.00043674,2.1636e-005,2.5196e-005,0.33792,2.0102,5.1731,-99.2645,-0.0098778,-0.0028335,-0.00062707,0,4.5148,1.2484,1.4358,1.4358,0.0004879,-4.5141,-10.1524,0.9863,279.1459,
7.8521,-36.7824,-96.0468,2066.9343,-0.036143,-0.094056,0.99491,-2.9272,-9.183,204.5078,0.001511,0.0039021,0.0004254,0.44382,1.1466,-21.9477,-0.0023763,-0.0024861,-0.00032135,6.3575e-006,1.2175e-005,0.33792,2.0038,5.1767,-99.0899,-0.0034119,-0.0035694,-0.00046139,0,4.5148,1.2484,1.4358,1.4358,0.0004879,-4.5026,-10.1493,0.98605,279.1448,
7.8631,-36.8145,-96.1475,2069.1763,-0.0361,-0.094072,0.99491,-2.9223,-9.1704,204.2673,0.0015112,0.0038723,0.00042274,0.44225,1.1475,-21.907,0.0024098,-0.002939,-0.00019045,1.1721e-005,1.3458e-005,0.33792,1.9967,5.1807,-98.906,0.0034599,-0.0042198,-0.00027345,0,4.5148,1.2484,1.4358,1.4358,0.0004879,-4.4902,-10.1461,0.98578,279.1435,
7.8741,-36.8466,-96.248,2071.4156,-0.036057,-0.094089,0.99491,-2.9175,-9.1578,204.0272,0.001563,0.003838,0.00042136,0.44059,1.1482,-21.8666,0.0070157,-0.0032822,-5.6138e-005,2.7984e-005,2.7484e-005,0.33792,1.9892,5.1841,-98.7238,0.010073,-0.0047125,-8.0602e-005,0,4.5148,1.2484,1.4358,1.4358,0.0004879,-4.4779,-10.1428,0.98552,279.1423,
7.885,-36.8785,-96.3484,2073.6523,-0.036015,-0.094107,0.99491,-2.9127,-9.1452,203.7875,0.0016638,0.0038007,0.00042134,0.43884,1.1487,-21.8265,0.011291,-0.0035069,7.7004e-005,4.3399e-005,4.2091e-005,0.33792,1.9813,5.1862,-98.5425,0.016211,-0.0050352,0.00011056,0,4.5148,1.2484,1.4358,1.4358,0.0004879,-4.4656,-10.1396,0.98525,279.141,
7.896,-36.9105,-96.4486,2075.8863,-0.035974,-0.094126,0.99491,-2.9079,-9.1326,203.5484,0.0018092,0.0037616,0.00042291,0.43699,1.1488,-21.7866,0.015104,-0.0036094,0.00020466,5.7347e-005,5.5475e-005,0.33792,1.9729,5.1864,-98.3622,0.021686,-0.0051823,0.00029385,0,4.5148,1.2484,1.4358,1.4358,0.0004879,-4.4533,-10.1363,0.98499,279.1398,
7.9106,-36.9528,-96.5818,2078.8538,-0.035919,-0.094154,0.99491,-2.9015,-9.1158,203.2309,0.0020614,0.003709,0.0004272,0.43438,1.1481,-21.7338,0.019279,-0.0035576,0.00035934,7.2906e-005,7.0346e-005,0.33792,1.9611,5.1832,-98.1239,0.02768,-0.005108,0.00051593,0,4.5148,1.2484,1.4358,1.4358,0.0004879,-4.437,-10.132,0.98463,279.1381,
7.9252,-36.9951,-96.7146,2081.8167,-0.035865,-0.094186,0.99491,-2.8952,-9.0991,202.9141,0.0023656,0.0036587,0.00043343,0.4316,1.1463,-21.6813,0.022231,-0.0033011,0.00048886,8.4265e-005,8.1004e-005,0.33792,1.9486,5.1752,-97.8872,0.031918,-0.0047397,0.0007019,0,4.5148,1.2484,1.4358,1.4358,0.0004879,-4.4207,-10.1277,0.98428,279.1364,
7.9398,-37.0373,-96.8473,2084.775,-0.035811,-0.094223,0.99491,-2.8889,-9.0824,202.5982,0.0027032,0.0036136,0.0004412,0.42867,1.1433,-21.6293,0.023822,-0.0028611,0.00058652,9.0855e-005,8.6866e-005,0.33792,1.9354,5.1618,-97.6523,0.034204,-0.0041079,0.00084211,0,4.5148,1.2484,1.4358,1.4358,0.0004879,-4.4044,-10.1234,0.98393,279.1348,
7.9543,-37.0794,-96.9797,2087.7286,-0.035759,-0.094265,0.9949,-2.8827,-9.0657,202.283,0.0030542,0.003576,0.00045025,0.42563,1.1391,-21.5776,0.024024,-0.0022705,0.00064833,9.2487e-005,8.7751e-005,0.33792,1.9216,5.1428,-97.419,0.034493,-0.00326,0.00093087,0,4.5148,1.2484,1.4358,1.4358,0.0004879,-4.3882,-10.1191,0.98358,279.1331,
7.9669,-37.1157,-97.0937,2090.2729,-0.035713,-0.094306,0.9949,-2.8773,-9.0514,202.0117,0.0033521,0.0035512,0.00045836,0.42294,1.1345,-21.5334,0.023119,-0.001671,0.00067148,8.9993e-005,8.4612e-005,0.33792,1.9095,5.1221,-97.2191,0.033193,-0.0023992,0.0009641,0,4.5148,1.2484,1.4358,1.4358,0.0004879,-4.3742,-10.1154,0.98328,279.1317,
7.9795,-37.1519,-97.2075,2092.8138,-0.035668,-0.09435,0.9949,-2.872,-9.0372,201.7409,0.0036325,0.0035342,0.00046685,0.42021,1.1291,-21.4894,0.021279,-0.0010174,0.0006664,8.4079e-005,7.8063e-005,0.33792,1.8972,5.0978,-97.0204,0.030552,-0.0014607,0.0009568,0,4.5148,1.2484,1.4358,1.4358,0.0004879,-4.3602,-10.1117,0.98298,279.1303,
7.9921,-37.188,-97.3212,2095.3512,-0.035624,-0.094397,0.9949,-2.8668,-9.023,201.4707,0.0038842,0.0035256,0.00047527,0.41748,1.123,-21.4456,0.018609,-0.00033921,0.00063415,7.5105e-005,6.8467e-005,0.33792,1.8849,5.0702,-96.8229,0.026719,-0.00048703,0.0009105,0,4.5148,1.2484,1.4358,1.4358,0.0004879,-4.3462,-10.108,0.98268,279.1289,
8.0047,-37.224,-97.4346,2097.8852,-0.035579,-0.094447,0.99489,-2.8615,-9.0089,201.2011,0.0040978,0.0035256,0.0004829,0.41477,1.1163,-21.4021,0.015252,0.00033425,0.00057717,6.3598e-005,5.6337e-005,0.33792,1.8726,5.0399,-96.6265,0.021899,0.00047991,0.00082869,0,4.5148,1.2484,1.4358,1.4358,0.0004879,-4.3323,-10.1043,0.98238,279.1275,
8.0155,-37.255,-97.5323,2100.0658,-0.03554,-0.094493,0.99489,-2.857,-8.9969,200.9692,0.0042456,0.0035323,0.00048868,0.41246,1.1102,-21.3648,0.011935,0.00088923,0.0005108,5.2175e-005,4.4346e-005,0.33792,1.8622,5.0121,-96.4582,0.017136,0.0012767,0.00073339,0,4.5148,1.2484,1.4358,1.4358,0.0004879,-4.3203,-10.1012,0.98212,279.1263,
8.0264,-37.286,-97.6298,2102.2439,-0.035502,-0.094539,0.99489,-2.8526,-8.9848,200.7377,0.0043558,0.0035448,0.00049382,0.41021,1.1038,-21.3278,0.0083436,0.0014028,0.00043103,3.9947e-005,3.1464e-005,0.33792,1.852,4.9834,-96.2908,0.01198,0.0020141,0.00061887,0,4.5148,1.2484,1.4358,1.4358,0.0004879,-4.3083,-10.098,0.98186,279.125,
8.0372,-37.3169,-97.7271,2104.4195,-0.035463,-0.094587,0.99488,-2.8481,-8.9729,200.5067,0.004426,0.0035625,0.00049814,0.40801,1.0973,-21.2908,0.0045987,0.0018597,0.00034073,2.7819e-005,1.8527e-005,0.33792,1.8421,4.954,-96.1242,0.0066028,0.0026702,0.00048922,0,4.5148,1.2484,1.4358,1.4358,0.0004879,-4.2964,-10.0948,0.9816,279.1238,
8.0481,-37.3477,-97.8244,2106.5926,-0.035424,-0.094635,0.99488,-2.8437,-8.961,200.276,0.0044552,0.0035849,0.0005013,0.40589,1.0908,-21.2541,0.00082011,0.0022477,0.00024301,1.7949e-005,8.9899e-006,0.33792,1.8325,4.9247,-95.9585,0.0011775,0.0032273,0.00034891,0,4.5148,1.2484,1.4358,1.4358,0.0004879,-4.2844,-10.0917,0.98134,279.1226,
8.0598,-37.3811,-97.9294,2108.9396,-0.035381,-0.094687,0.99488,-2.839,-8.9483,200.027,0.0044414,0.0036133,0.00050335,0.40368,1.0839,-21.2148,-0.0031689,0.0025785,0.00013271,1.6409e-005,1.5332e-005,0.33792,1.8226,4.8934,-95.7807,-0.0045498,0.0037022,0.00019055,0,4.5148,1.2484,1.4358,1.4358,0.0004879,-4.2715,-10.0883,0.98106,279.1213,
8.0715,-37.4143,-98.0342,2111.2837,-0.035338,-0.094739,0.99487,-2.8343,-8.9356,199.7784,0.004382,0.003645,0.00050427,0.40159,1.0772,-21.1757,-0.0069166,0.0028074,2.1663e-005,2.506e-005,2.8097e-005,0.33792,1.8131,4.8633,-95.6044,-0.0099307,0.0040309,3.1103e-005,0,4.5148,1.2484,1.4358,1.4358,0.0004879,-4.2586,-10.0849,0.98079,279.12,
8.0832,-37.4475,-98.1389,2113.6248,-0.035295,-0.09479,0.99487,-2.8296,-8.923,199.5304,0.0042806,0.0036787,0.00050403,0.3996,1.0709,-21.1368,-0.010293,0.0029289,-8.6121e-005,3.6069e-005,4.0423e-005,0.33792,1.8041,4.8348,-95.4289,-0.014779,0.0042052,-0.00012365,0,4.5148,1.2484,1.4358,1.4358,0.0004879,-4.2457,-10.0815,0.98051,279.1187,
8.095,-37.4807,-98.2435,2115.9631,-0.035251,-0.094839,0.99487,-2.8249,-8.9105,199.2827,0.0041423,0.0037132,0.00050243,0.39772,1.065,-21.0981,-0.013191,0.002942,-0.00018695,4.64e-005,5.1229e-005,0.33792,1.7956,4.8084,-95.2541,-0.01894,0.0042241,-0.00026842,0,4.5148,1.2484,1.4358,1.4358,0.0004879,-4.2328,-10.0781,0.98023,279.1174,
8.1114,-37.527,-98.3897,2119.233,-0.03519,-0.094905,0.99486,-2.8184,-8.8931,198.9367,0.0038986,0.0037606,0.00049819,0.39526,1.0577,-21.0441,-0.01629,0.0027859,-0.00031043,5.7989e-005,6.2951e-005,0.33792,1.7845,4.7753,-95.01,-0.023389,0.0039999,-0.00044571,0,4.5148,1.2484,1.4358,1.4358,0.0004879,-4.2149,-10.0733,0.97984,279.1155,
8.1278,-37.5733,-98.5356,2122.4972,-0.035127,-0.094967,0.99486,-2.8119,-8.8758,198.5915,0.0036145,0.0038038,0.00049219,0.39297,1.0515,-20.9902,-0.018104,0.0024422,-0.00040609,6.5109e-005,6.9926e-005,0.33792,1.7742,4.7475,-94.7668,-0.025993,0.0035065,-0.00058306,0,4.5148,1.2484,1.4358,1.4358,0.0004879,-4.1969,-10.0686,0.97945,279.1137,
8.1442,-37.6194,-98.6812,2125.7558,-0.035064,-0.095024,0.99486,-2.8055,-8.8585,198.2473,0.0033118,0.00384,0.00048508,0.39085,1.0466,-20.9365,-0.018546,0.0019401,-0.00046833,6.7174e-005,7.1725e-005,0.33792,1.7646,4.7253,-94.5244,-0.026627,0.0027856,-0.00067243,0,4.5148,1.2484,1.4358,1.4358,0.0004879,-4.179,-10.0638,0.97907,279.1119,
8.1607,-37.6654,-98.8266,2129.0087,-0.035,-0.095075,0.99485,-2.7991,-8.8414,197.9039,0.0030126,0.0038668,0.00047725,0.38884,1.0429,-20.883,-0.017653,0.0013222,-0.00049468,6.417e-005,6.8424e-005,0.33792,1.7555,4.7087,-94.2827,-0.025345,0.0018983,-0.00071026,0,4.5148,1.2484,1.4358,1.4358,0.0004879,-4.1611,-10.0591,0.97868,279.1101,
8.1739,-37.7023,-98.9431,2131.6169,-0.034949,-0.095114,0.99485,-2.794,-8.8276,197.6287,0.0027893,0.0038807,0.00047097,0.38728,1.0408,-20.8401,-0.016055,0.0007754,-0.00048985,5.8333e-005,6.2372e-005,0.33792,1.7485,4.699,-94.0893,-0.023051,0.0011133,-0.00070332,0,4.5148,1.2484,1.4358,1.4358,0.0004879,-4.1467,-10.0553,0.97837,279.1086,
8.187,-37.7391,-99.0594,2134.2215,-0.034897,-0.095149,0.99485,-2.7889,-8.8139,197.3542,0.0025919,0.0038872,0.00046461,0.38574,1.0393,-20.7974,-0.013765,0.00021016,-0.00046276,4.9752e-005,5.3634e-005,0.33792,1.7415,4.6921,-93.8964,-0.019764,0.00030174,-0.00066442,0,4.5148,1.2484,1.4358,1.4358,0.0004879,-4.1324,-10.0515,0.97806,279.1072,
8.2002,-37.7758,-99.1755,2136.8224,-0.034846,-0.095182,0.99485,-2.7838,-8.8002,197.0802,0.0024288,0.0038863,0.00045858,0.38421,1.0383,-20.7548,-0.010906,-0.00034803,-0.0004153,3.8853e-005,4.268e-005,0.33792,1.7346,4.6876,-93.7042,-0.015659,-0.0004997,-0.00059627,0,4.5148,1.2484,1.4358,1.4358,0.0004879,-4.1181,-10.0478,0.97775,279.1057,
8.2134,-37.8125,-99.2915,2139.4198,-0.034794,-0.095214,0.99485,-2.7787,-8.7865,196.8067,0.0023064,0.0038781,0.00045356,0.38266,1.0377,-20.7124,-0.007621,-0.00087514,-0.0003503,2.6164e-005,3.013e-005,0.33792,1.7276,4.6848,-93.5127,-0.010942,-0.0012565,-0.00050295,0,4.5148,1.2484,1.4358,1.4358,0.0004879,-4.1038,-10.044,0.97745,279.1043,
8.2251,-37.8451,-99.3944,2141.7254,-0.034748,-0.09524,0.99485,-2.7742,-8.7744,196.5642,0.0022353,0.0038653,0.00044999,0.38125,1.0373,-20.6749,-0.0044714,-0.0012998,-0.00028062,1.3866e-005,1.8366e-005,0.33792,1.7213,4.6834,-93.3433,-0.00642,-0.0018662,-0.0004029,0,4.5148,1.2484,1.4358,1.4358,0.0004879,-4.0911,-10.0406,0.97717,279.103,
8.2369,-37.8776,-99.4972,2144.0282,-0.034703,-0.095266,0.99485,-2.7698,-8.7622,196.322,0.0022018,0.0038479,0.00044713,0.37979,1.0371,-20.6375,-0.0012249,-0.0016689,-0.00020254,1.0693e-006,8.2171e-006,0.33792,1.7147,4.6824,-93.1745,-0.0017587,-0.0023962,-0.00029081,0,4.5148,1.2484,1.4358,1.4358,0.0004879,-4.0785,-10.0373,0.9769,279.1017,
8.2486,-37.91,-99.5999,2146.3282,-0.034658,-0.095292,0.99485,-2.7653,-8.7501,196.0803,0.0022065,0.0038265,0.00044511,0.3783,1.0369,-20.6007,0.0020038,-0.0019711,-0.000119,1.1796e-005,1.1151e-005,0.33792,1.708,4.6815,-93.0081,0.002877,-0.0028301,-0.00017086,0,4.5148,1.2484,1.4358,1.4358,0.0004879,-4.0658,-10.034,0.97663,279.1004,
8.2603,-37.9424,-99.7024,2148.6253,-0.034613,-0.095318,0.99484,-2.7609,-8.7379,195.839,0.0022484,0.003802,0.00044423,0.37676,1.0366,-20.564,0.0051061,-0.0021983,-3.2971e-005,2.4277e-005,2.211e-005,0.33792,1.701,4.6802,-92.8426,0.0073312,-0.0031563,-4.7339e-005,0,4.5148,1.2484,1.4358,1.4358,0.0004879,-4.0532,-10.0306,0.97635,279.0991,
8.2738,-37.9796,-99.8201,2151.2634,-0.034561,-0.095349,0.99484,-2.7558,-8.7239,195.5621,0.0023397,0.0037711,0.00044462,0.3749,1.0361,-20.5221,0.0083885,-0.00236,6.5234e-005,3.7644e-005,3.4794e-005,0.33792,1.6926,4.6776,-92.6532,0.012044,-0.0033884,9.3662e-005,0,4.5148,1.2484,1.4358,1.4358,0.0004879,-4.0386,-10.0268,0.97604,279.0977,
8.2873,-38.0167,-99.9376,2153.8977,-0.03451,-0.095381,0.99484,-2.7508,-8.71,195.2857,0.0024724,0.0037388,0.00044611,0.37295,1.0351,-20.4804,0.011231,-0.0024112,0.00015841,4.9396e-005,4.6045e-005,0.33792,1.6838,4.6733,-92.465,0.016125,-0.0034619,0.00022744,0,4.5148,1.2484,1.4358,1.4358,0.0004879,-4.0242,-10.023,0.97573,279.0962,
8.3007,-38.0538,-100.0549,2156.5284,-0.03446,-0.095416,0.99484,-2.7458,-8.696,195.0099,0.0026399,0.0037066,0.00044868,0.37092,1.0337,-20.4389,0.013517,-0.0023527,0.00024254,5.9045e-005,5.5214e-005,0.33792,1.6746,4.6668,-92.2778,0.019407,-0.003378,0.00034824,0,4.5148,1.2484,1.4358,1.4358,0.0004879,-4.0097,-10.0191,0.97541,279.0947,
8.3142,-38.0907,-100.172,2159.1553,-0.03441,-0.095453,0.99484,-2.7408,-8.6821,194.7347,0.0028341,0.0036759,0.00045246,0.3688,1.0317,-20.3977,0.015167,-0.0021912,0.00031435,6.6237e-005,6.1914e-005,0.33792,1.6651,4.6578,-92.0918,0.021776,-0.0031461,0.00045134,0,4.5148,1.2484,1.4358,1.4358,0.0004879,-3.9952,-10.0153,0.9751,279.0932,
8.327,-38.1256,-100.2826,2161.6364,-0.034363,-0.09549,0.99484,-2.7361,-8.669,194.4749,0.0030342,0.0036494,0.00045678,0.36674,1.0292,-20.359,0.016098,-0.0019532,0.00036857,7.0566e-005,6.5762e-005,0.33792,1.6558,4.6468,-91.9168,0.023114,-0.0028044,0.00052919,0,4.5148,1.2484,1.4358,1.4358,0.0004879,-3.9816,-10.0117,0.97481,279.0919,
8.3397,-38.1605,-100.3931,2164.1143,-0.034316,-0.09553,0.99483,-2.7315,-8.6559,194.2156,0.003242,0.0036264,0.00046176,0.36462,1.0262,-20.3204,0.016396,-0.0016444,0.00040765,7.2369e-005,6.707e-005,0.33792,1.6462,4.6332,-91.7429,0.02354,-0.002361,0.00058529,0,4.5148,1.2484,1.4358,1.4358,0.0004879,-3.9679,-10.0081,0.97451,279.0905,
8.3525,-38.1953,-100.5034,2166.5888,-0.03427,-0.095573,0.99483,-2.7268,-8.6428,193.9567,0.0034495,0.0036077,0.00046717,0.36247,1.0227,-20.2821,0.016064,-0.0012789,0.0004305,7.1635e-005,6.5834e-005,0.33792,1.6365,4.6173,-91.5699,0.023064,-0.0018362,0.0006181,0,4.5148,1.2484,1.4358,1.4358,0.0004879,-3.9543,-10.0045,0.97422,279.0891,
8.3652,-38.23,-100.6135,2169.06,-0.034223,-0.095618,0.99483,-2.7222,-8.6298,193.6984,0.003649,0.0035939,0.0004727,0.36029,1.0186,-20.244,0.015137,-0.00087265,0.00043686,6.8478e-005,6.2173e-005,0.33792,1.6266,4.5989,-91.3978,0.021734,-0.0012529,0.00062724,0,4.5148,1.2484,1.4358,1.4358,0.0004879,-3.9407,-10.0009,0.97393,279.0877,
8.378,-38.2647,-100.7234,2171.528,-0.034177,-0.095666,0.99483,-2.7176,-8.6168,193.4405,0.0038333,0.0035855,0.00047806,0.3581,1.0141,-20.2061,0.013672,-0.00044278,0.00042713,6.3113e-005,5.6301e-005,0.33792,1.6167,4.5785,-91.2267,0.01963,-0.00063573,0.00061326,0,4.5148,1.2484,1.4358,1.4358,0.0004879,-3.9272,-9.9973,0.97363,279.0863,
8.3907,-38.2993,-100.8332,2173.9926,-0.034131,-0.095716,0.99482,-2.7131,-8.6039,193.1831,0.0039959,0.0035827,0.0004834,0.35591,1.0092,-20.1684,0.011741,-6.9486e-006,0.00040214,5.583e-005,4.8502e-005,0.33792,1.6069,4.5562,-91.0565,0.016857,-9.9767e-006,0.00057739,0,4.5148,1.2484,1.4358,1.4358,0.0004879,-3.9136,-9.9938,0.97334,279.085,
8.4035,-38.3339,-100.9428,2176.454,-0.034085,-0.095767,0.99482,-2.7086,-8.5911,192.9262,0.0041311,0.0035853,0.00048844,0.35374,1.0039,-20.1309,0.0094306,0.00041759,0.00036332,4.7018e-005,3.9145e-005,0.33792,1.5971,4.5325,-90.8872,0.01354,0.00059956,0.00052165,0,4.5148,1.2484,1.4358,1.4358,0.0004879,-3.9001,-9.9902,0.97305,279.0836,
8.4162,-38.3684,-101.0523,2178.9121,-0.034039,-0.095821,0.99482,-2.7041,-8.5783,192.6698,0.004235,0.0035932,0.00049275,0.35161,0.99844,-20.0936,0.0068431,0.00081506,0.00031265,3.7189e-005,2.8689e-005,0.33792,1.5875,4.5078,-90.7187,0.0098252,0.0011703,0.0004489,0,4.5148,1.2484,1.4358,1.4358,0.0004879,-3.8865,-9.9866,0.97276,279.0822,
8.4286,-38.4019,-101.1584,2181.2967,-0.033994,-0.095874,0.99481,-2.6997,-8.566,192.4212,0.0043033,0.0036055,0.00049612,0.34959,0.99299,-20.0575,0.0041667,0.0011618,0.00025435,2.7356e-005,1.8084e-005,0.33792,1.5783,4.4832,-90.556,0.0059825,0.0016681,0.0003652,0,4.5148,1.2484,1.4358,1.4358,0.0004879,-3.8734,-9.9831,0.97247,279.0809,
8.441,-38.4353,-101.2644,2183.6782,-0.033949,-0.095927,0.99481,-2.6954,-8.5537,192.173,0.0043381,0.0036218,0.0004989,0.34762,0.9875,-20.0217,0.0014331,0.0014578,0.00018948,1.85e-005,8.5983e-006,0.33792,1.5695,4.4584,-90.3941,0.0020577,0.0020931,0.00027206,0,4.5148,1.2484,1.4358,1.4358,0.0004879,-3.8603,-9.9797,0.97219,279.0795,
8.4534,-38.4686,-101.3703,2186.0566,-0.033904,-0.095981,0.99481,-2.6911,-8.5415,191.9253,0.004339,0.0036413,0.00050095,0.34572,0.98207,-19.986,-0.0012568,0.0016936,0.00012057,1.3763e-005,8.878e-006,0.33792,1.5609,4.4339,-90.2332,-0.0018044,0.0024316,0.00017311,0,4.5148,1.2484,1.4358,1.4358,0.0004879,-3.8472,-9.9762,0.97191,279.0782,
8.4658,-38.5019,-101.476,2188.432,-0.033858,-0.096034,0.9948,-2.6868,-8.5294,191.678,0.0043074,0.0036634,0.00050201,0.34389,0.9768,-19.9507,-0.0038085,0.0018628,5.0199e-005,1.6659e-005,1.7882e-005,0.33792,1.5526,4.4101,-90.0734,-0.0054682,0.0026745,7.2075e-005,0,4.5148,1.2484,1.4358,1.4358,0.0004879,-3.8342,-9.9728,0.97163,279.0769,
8.4799,-38.5399,-101.5965,2191.1407,-0.033806,-0.096095,0.9948,-2.682,-8.5156,191.3961,0.0042345,0.0036907,0.00050201,0.34189,0.97104,-19.9105,-0.0064445,0.0019699,-2.8715e-005,2.4787e-005,2.8535e-005,0.33792,1.5436,4.3841,-89.8921,-0.0092529,0.0028283,-4.1228e-005,0,4.5148,1.2484,1.4358,1.4358,0.0004879,-3.8193,-9.9688,0.97131,279.0754,
8.494,-38.5778,-101.7168,2193.8454,-0.033753,-0.096154,0.99479,-2.6772,-8.502,191.1148,0.0041272,0.0037188,0.00050108,0.33999,0.96568,-19.8705,-0.0086724,0.0019828,-0.0001026,3.3182e-005,3.7823e-005,0.33792,1.535,4.3599,-89.7116,-0.012452,0.0028469,-0.00014731,0,4.5148,1.2484,1.4358,1.4358,0.0004879,-3.8044,-9.9649,0.97098,279.0739,
8.5082,-38.6156,-101.837,2196.5461,-0.0337,-0.096211,0.99479,-2.6724,-8.4883,190.8341,0.0039916,0.0037463,0.00049929,0.33818,0.96078,-19.8307,-0.0104,0.0019035,-0.00016821,4.0155e-005,4.5132e-005,0.33792,1.5268,4.3377,-89.5318,-0.014932,0.0027331,-0.00024151,0,4.5148,1.2484,1.4358,1.4358,0.0004879,-3.7895,-9.961,0.97066,279.0724,
8.5223,-38.6534,-101.9569,2199.2429,-0.033646,-0.096266,0.99479,-2.6676,-8.4748,190.5539,0.0038355,0.0037722,0.00049652,0.33645,0.95639,-19.791,-0.011567,0.0017392,-0.00022291,4.5065e-005,5.0133e-005,0.33792,1.519,4.3179,-89.3526,-0.016607,0.0024972,-0.00032005,0,4.5148,1.2484,1.4358,1.4358,0.0004879,-3.7747,-9.9571,0.97034,279.0709,
8.5321,-38.6794,-102.0398,2201.1057,-0.033609,-0.096303,0.99478,-2.6643,-8.4654,190.3605,0.0037199,0.0037884,0.0004942,0.3353,0.95368,-19.7636,-0.012028,0.0015816,-0.00025325,4.7088e-005,5.214e-005,0.33792,1.5138,4.3057,-89.229,-0.017269,0.0022708,-0.00036361,0,4.5148,1.2484,1.4358,1.4358,0.0004879,-3.7644,-9.9544,0.97012,279.0698,
8.5419,-38.7055,-102.1225,2202.9665,-0.033572,-0.096339,0.99478,-2.661,-8.4561,190.1673,0.0036012,0.003803,0.0004916,0.33418,0.95124,-19.7363,-0.012199,0.0013925,-0.00027685,4.7921e-005,5.292e-005,0.33792,1.5088,4.2946,-89.1056,-0.017516,0.0019993,-0.00039749,0,4.5148,1.2484,1.4358,1.4358,0.0004879,-3.7542,-9.9517,0.9699,279.0688,
8.5517,-38.7315,-102.2052,2204.8255,-0.033534,-0.096374,0.99478,-2.6578,-8.4468,189.9745,0.0034822,0.0038156,0.00048879,0.33309,0.94905,-19.709,-0.012084,0.0011769,-0.00029335,4.7549e-005,5.2474e-005,0.33792,1.5039,4.2848,-88.9826,-0.01735,0.0016897,-0.00042118,0,4.5148,1.2484,1.4358,1.4358,0.0004879,-3.744,-9.949,0.96968,279.0677,
8.5615,-38.7575,-102.2878,2206.6826,-0.033496,-0.096407,0.99478,-2.6545,-8.4376,189.7818,0.0033657,0.0038259,0.00048588,0.33203,0.94712,-19.6818,-0.011691,0.00093997,-0.00030258,4.5992e-005,5.0834e-005,0.33792,1.499,4.2761,-88.8598,-0.016786,0.0013496,-0.00043444,0,4.5148,1.2484,1.4358,1.4358,0.0004879,-3.7338,-9.9463,0.96946,279.0667,
8.5712,-38.7834,-102.3702,2208.5379,-0.033459,-0.09644,0.99478,-2.6513,-8.4283,189.5895,0.0032552,0.0038406,0.00048412,0.331,0.94543,-19.6547,-0.011039,0.0006669,-0.00030664,4.3291e-005,4.8064e-005,0.33792,1.4944,4.2685,-88.7373,-0.01585,0.00095753,-0.00044026,0,4.5148,1.2484,1.4358,1.4358,0.0004879,-3.7236,-9.9436,0.96924,279.0657,
8.581,-38.8093,-102.4526,2210.3912,-0.033421,-0.096471,0.99477,-2.648,-8.4191,189.3974,0.0031498,0.0038334,0.00047938,0.33177,0.94373,-19.6277,-0.010398,-0.0015018,-0.00049497,3.9727e-005,4.5816e-005,0.33792,1.4979,4.2608,-88.6154,-0.014929,-0.0021563,-0.00071067,0,4.5148,1.2484,1.4358,1.4358,0.0004879,-3.715,-9.9407,0.96903,279.0629,
